country,name_short,partyfacts_id,name_english_x,page_id,handle,country_left,year_first,year_last,share,share_year,see_comments,data_collected,active_2010_or_after,facebook_handle_found,twitter_handle_TF,twitter_handle,D_comments,J_comments,T_comments,twitter_handle_lower,author_id
LVA,KPVLV,6356,Who owns the state?,2831607,KamPiederValsts,Latvia,2016,9999,14.3,2018,NA,TRUE,TRUE,TRUE,TRUE,KamPiederValsts,NA,NA,NA,kampiedervalsts,3087385667
LTU,TS-LKD,193,Homeland Union / Homeland Union – Lithuanian Christian Democrats,6503717,tslkd,Lithuania,1993,9999,31.3,1996,NA,TRUE,TRUE,TRUE,TRUE,tslkd,NA,NA,NA,tslkd,268292782
LTU,DP,102,Labour Party,426081,darbopartija,Lithuania,2003,9999,28.4,2004,NA,TRUE,TRUE,TRUE,TRUE,darbopartija,NA,NA,NA,darbopartija,78546768
LUX,ADR,1114,Alternative Democratic Reform Party,519718,AlternativDemokrateschReformpartei,Luxembourg,1987,9999,10.4,1999,NA,TRUE,TRUE,TRUE,TRUE,adr_lu,NA,NA,NA,adr_lu,179706300
LUX,LSAP,186,Luxembourg Socialist Workers' Party,2824879,lsap.lu,Luxembourg,1902,9999,41.5,1948,NA,TRUE,TRUE,TRUE,TRUE,lsap_lu,NA,NA,NA,lsap_lu,138343953
LUX,Pi,2065,Pirate Party Luxembourg,2824896,Piratepartei,Luxembourg,2009,9999,2.9,2013,NA,TRUE,TRUE,TRUE,TRUE,Piratepartei,NA,NA,NA,piratepartei,77286146
LUX,Greng/GAP,1138,The Greens,2824880,deigreng,Luxembourg,1979,9999,11.7,2009,NA,TRUE,TRUE,TRUE,TRUE,deigreng,NA,NA,NA,deigreng,17408229
LUX,DL,271,The Left,2824883,lenk.lu,Luxembourg,1999,9999,4.9,2013,NA,TRUE,TRUE,TRUE,TRUE,dei_lenk,NA,NA,NA,dei_lenk,318478792
MLT,AD,62,Democratic Alternative,3196730,alternattiva,Malta,1992,9999,1.8,2013,x,TRUE,TRUE,TRUE,TRUE,adpd_mt,NA,This party merged with the Democratic party (below) in Oct 2020. The two party's new twitter is now listed here (old twitter deleted). The demokratic party's old twitter is still there. Both FB pages have been deleted and the new one is now @adpdmt,NA,adpd_mt,15749966
MLT,MLP,808,Malta Labour Party,1041925,partitlaburista,Malta,1945,9999,59.9,1947,NA,TRUE,TRUE,TRUE,TRUE,PL_Malta,NA,NA,NA,pl_malta,29418160
MLT,PN,699,Nationalist Party,499156,partitnazzjonalista,Malta,1926,9999,51.8,1998,NA,TRUE,TRUE,TRUE,TRUE,PNmalta,NA,NA,NA,pnmalta,36347825
NLD,CU,1459,ChristianUnion,1552681,ChristenUnie,Netherlands,2000,9999,4,2006,NA,TRUE,TRUE,TRUE,TRUE,christenunie,NA,NA,NA,christenunie,17883318
NLD,FvD,5855,Forum for Democracy,1629327,forumvoordemocratie,Netherlands,2017,9999,1.8,2017,NA,TRUE,TRUE,TRUE,TRUE,fvdemocratie,NA,NA,NA,fvdemocratie,2822530175
NLD,GL,1537,GreenLeft,672212,groenlinks,Netherlands,1989,9999,7.3,1998,NA,TRUE,TRUE,TRUE,TRUE,groenlinks,NA,NA,NA,groenlinks,11836402
NLD,PvdA,1234,Labour,688950,PartijvandeArbeid,Netherlands,1946,9999,33.8,1977,NA,TRUE,TRUE,TRUE,TRUE,PvdA,NA,NA,NA,pvda,7343682
NLD,PvdD,1467,Party for the Animals,891796,PartijvoordeDieren,Netherlands,2002,9999,1.9,2012,NA,TRUE,TRUE,TRUE,TRUE,PartijvdDieren,NA,NA,NA,partijvddieren,20710359
NLD,SGP,1178,Reformed Political Party,12065160,sgpscherpenzeel,Netherlands,1918,9999,2.5,1933,NA,TRUE,TRUE,TRUE,TRUE,SGPScherpenzeel,NA,NA,NA,sgpscherpenzeel,1979408720
NLD,DENK,5856,Think,1553926,DenkNL,Netherlands,2017,9999,2.1,2017,NA,TRUE,TRUE,TRUE,TRUE,DenkNL,NA,NA,NA,denknl,3017869683
NIR,DUP,667,Democratic Unionist Party,106000000000000,democraticunionistparty,Northern Ireland,1971,9999,36,2017,NA,TRUE,TRUE,TRUE,NA,duponline,NA,This is also same as the party listed for UK.,NA,duponline,19977542
NIR,SF,1257,Sinn Fein,406525,sinnfein,Ireland,1970,9999,27.9,2017,NA,TRUE,TRUE,TRUE,NA,sinnfeinireland,NA,This is the same party as row 502 (Partyfacts ID: 963). Partyfacts just has the party listed both for UK and for Northern Ireland.,NA,sinnfeinireland,22628924
NIR,SDLP,266,Social Democratic and Labour Party,112000000000000,SocialDemocraticLabourParty,Northern Ireland,1970,9999,23.7,1975,NA,TRUE,TRUE,TRUE,NA,SDLPlive,NA,This is the same party as row 503 (PartyFacts ID: 762). Party facts just lists the party both for Northern Ireland and for the UK.,NA,sdlplive,21796893
NIR,UUP,1763,Ulster Unionist Party,107467,ulsterunionistparty,UK,1905,9999,77.2,1959,X,TRUE,TRUE,TRUE,TRUE,uuponline,NA,This is the same party as row 504 (partyfacts ID: 1366). Partyfacts just has it listed both for UK and for Northern Ireland under different IDs.,NA,uuponline,21090736
NOR,Sp/Bp,1072,Centre [Agrarian] Party,1823359,senterpartiet,Norway,1920,9999,16.7,1993,NA,TRUE,TRUE,TRUE,TRUE,Senterpartiet,NA,NA,NA,senterpartiet,55496543
NOR,KrF,705,Christian Democratic Party,1823353,kristeligfolkeparti,Norway,1933,9999,13.7,1997,NA,TRUE,TRUE,TRUE,TRUE,KrFNorge,NA,NA,NA,krfnorge,26719548
NOR,H,503,Conservative Party,679737,hoyre,Norway,1884,9999,31.7,1981,NA,TRUE,TRUE,TRUE,TRUE,Hoyre,NA,NA,NA,hoyre,76292859
NOR,MDG,1963,Green Party,358461,miljopartietdegronne,Norway,1988,9999,2.8,2013,NA,TRUE,TRUE,TRUE,TRUE,Partiet,NA,NA,NA,partiet,17650380
NOR,DNA,448,Norwegian Labour Party,875504,Arbeiderpartiet,Norway,1887,9999,48.3,1957,NA,TRUE,TRUE,TRUE,TRUE,Arbeiderpartiet,NA,NA,NA,arbeiderpartiet,16557956
NOR,FrP,101,Progress Party,859497,fremskrittspartiet,Norway,1973,9999,22.9,2009,NA,TRUE,TRUE,TRUE,TRUE,frp_no,NA,NA,NA,frp_no,189051125
NOR,DT,3698,Red Party,1823474,Roedt,Norway,2007,9999,1.4,2009,NA,TRUE,TRUE,TRUE,TRUE,Raudt,NA,NA,NA,raudt,17685876
NOR,SV,719,Socialist Left Party,1823378,SVparti,Norway,1975,9999,12.5,2001,NA,TRUE,TRUE,TRUE,TRUE,SVparti,NA,NA,NA,svparti,18716146
POL,PO,1117,Civic Platform,392144,PlatformaObywatelska,Poland,2001,9999,41.5,2007,NA,TRUE,TRUE,TRUE,TRUE,Platforma_org,NA,NA,NA,platforma_org,53003895
POL,K,4631,Kukiz'15,869218,KUKIZ15,Poland,2015,9999,8.8,2015,NA,TRUE,TRUE,TRUE,TRUE,KUKIZ15,NA,NA,NA,kukiz15,3387848577
POL,PiS,1565,Law and Justice,390901,pisorgpl,Poland,2001,9999,32.1,2007,NA,TRUE,TRUE,TRUE,TRUE,pisorgpl,NA,NA,NA,pisorgpl,15877628
POL,N,4630,Modern,410426,Nowoczesna.oficjalnie,Poland,2015,9999,7.6,2015,NA,TRUE,TRUE,TRUE,TRUE,Nowoczesna,NA,NA,NA,nowoczesna,3192062206
POL,RN,3224,National Movement,4719050,RuchNarodowy,Poland,2012,9999,1.4,2014,NA,TRUE,TRUE,TRUE,TRUE,RuchNarodowy,NA,NA,NA,ruchnarodowy,1127590182
POL,RP / TR,731,Palikot's Movement / Your Movement,874971,TwojRuchpl,Poland,2011,9999,10,2011,NA,TRUE,TRUE,TRUE,TRUE,TwojRuch_,NA,NA,NA,twojruch_,1939869229
POL,PSL,602,Polish People's (Peasants') Party,427544,nowePSL,Poland,1991,9999,15.4,1993,NA,TRUE,TRUE,TRUE,TRUE,nowePSL,NA,NA,NA,nowepsl,2426963910
POL,Spr,7356,Spring,6378306,wiosnabiedronia,Poland,2019,9999,6.1,2019,NA,TRUE,TRUE,TRUE,TRUE,wiosnabiedronia,NA,NA,NA,wiosnabiedronia,1086956832948662300
POL,SP,328,United Poland,2840605,solidarnapl,Poland,2012,9999,4,2014,NA,TRUE,TRUE,TRUE,TRUE,SolidarnaPL,NA,NA,NA,solidarnapl,410065049
PRT,A,7357,Alliance,7335395,partidoalianca,Portugal,2018,9999,2,2019,NA,TRUE,TRUE,TRUE,TRUE,Partido_Alianca,NA,NA,NA,partido_alianca,1057698986109362200
PRT,PEV,886,Ecology Party -- Greens,3390251,PartidoEcologistaOsVerdes,Portugal,1982,9999,1.2,2002,NA,TRUE,TRUE,TRUE,TRUE,OsVerdes,NA,NA,NA,osverdes,20978436
PRT,BE,1310,Left Bloc,3733779,esquerda.net,Portugal,1999,9999,10.1,2009,NA,TRUE,TRUE,TRUE,TRUE,EsquerdaNet,NA,NA,NA,esquerdanet,14333754
PRT,L,3225,Livre,8103269,LIVREoficialpt,Portugal,2014,9999,2.4,2014,NA,TRUE,TRUE,TRUE,TRUE,LIVREpt,NA,NA,NA,livrept,2197487762
PRT,PAN,97,Party for Animals and Nature,869952,PANpartido,Portugal,2009,9999,1.1,2011,NA,TRUE,TRUE,TRUE,TRUE,Partido_PAN,NA,NA,NA,partido_pan,51714305
PRT,PPD/PSD,1359,Popular Democratic Party / Social Democratic Party,381428,ppdpsd,Portugal,1975,9999,51.6,1991,NA,TRUE,TRUE,TRUE,TRUE,ppdpsd,NA,NA,NA,ppdpsd,20560841
PRT,PCP,310,Portuguese Communist Party,3390250,pcp.pt,Portugal,1975,9999,15.1,1976,NA,TRUE,TRUE,TRUE,TRUE,pcp_pt,NA,NA,NA,pcp_pt,36392123
PRT,PS,655,Socialist Party,3390247,SedeNacionalPartidoSocialista,Portugal,1975,9999,46.4,2005,NA,TRUE,TRUE,TRUE,TRUE,psocialista,NA,NA,NA,psocialista,70349639
PRT,CDU,284,Unitary Democratic Coalition,7335441,CDUPCPPEV,Portugal,1987,9999,12.4,1987,NA,TRUE,TRUE,TRUE,TRUE,CDUPCPPEV,NA,NA,NA,cdupcppev,3087068219
ROU,ALDE,5662,Alliance of Liberals and Democrats,2630089,ALDERomania,Romania,2015,9999,5.6,2016,NA,TRUE,TRUE,TRUE,TRUE,alde_romania,NA,NA,NA,alde_romania,4441430115
ROU,UDMR/RMDS,1105,Democratic Union of Hungarians in Romania / Democratic Alliance of Hungarians in Romania,12065180,RMDSZ,Romania,1989,9999,7.5,1992,NA,TRUE,TRUE,TRUE,TRUE,RMDSZ_UDMR,NA,NA,NA,rmdsz_udmr,293572225
ROU,PRM,1305,Greater Romania Party,11542122,PRM.la.guvernare,Romania,1991,9999,19.5,2000,NA,TRUE,TRUE,TRUE,TRUE,RomaniaMare2012,NA,NA,NA,romaniamare2012,386341717
ROU,PNL,481,National Liberal Party,389948,pnl.ro,Romania,1875,9999,31.3,2004,NA,TRUE,TRUE,TRUE,TRUE,PnlRomania,NA,NA,NA,pnlromania,719824368608669700
ROU,PMP,3210,People's Movement Party,6318227,PartidulMiscareaPopulara.RO,Romania,2014,9999,5.3,2016,NA,TRUE,TRUE,TRUE,TRUE,pmp_ro,NA,This looks like their official account but it only has one tweet and very few followers,NA,pmp_ro,70848574794752e4
ROU,USR,5969,Save Romania Union,106e13,USRNational,Romania,2015,9999,8.9,2016,NA,TRUE,TRUE,TRUE,TRUE,usr_romania,NA,NA,NA,usr_romania,788473121208733700
SVK,KDH,63,Christian Democratic Movement,697869,krestanskidemokrati,Slovakia,1990,9999,19.2,1990,X,TRUE,TRUE,TRUE,TRUE,KDHsk,NA,NA,NA,kdhsk,217757724
SVK,SaS,1386,Freedom and Solidarity,390546,stranasas,Slovakia,2009,9999,12.1,2010,NA,TRUE,TRUE,TRUE,TRUE,stranasas,NA,NA,NA,stranasas,29401760
SVK,PaS,3208,Law and Justice,157000000000,NA,Poland,2014,9999,1.7,2014,X,TRUE,TRUE,TRUE,TRUE,pisorgpl,NA,"This seems to be a Polish party, actually.",NA,pisorgpl,15877628
SVK,MH,258,Most-Hid,2168423,MostHid,Slovakia,2009,9999,8.1,2010,NA,TRUE,TRUE,TRUE,TRUE,MostHid2014,NA,NA,NA,mosthid2014,2281924436
SVK,PS,7361,Progressive Slovakia,5258549,ProgresivneSlovensko,Slovakia,2017,9999,20.1,2019,NA,TRUE,TRUE,TRUE,TRUE,progresivne_sk,NA,NA,NA,progresivne_sk,795584096349159400
SVK,SNS,730,Slovak National Party,2166002,stranasns,Slovakia,1990,9999,13.9,1990,NA,TRUE,TRUE,TRUE,TRUE,stranasns,NA,"I found this twitter handle: @stranasns but it doesn't seem to be official and has very few followers and posts, so I'm not sure.",NA,stranasns,398950889
SVK,Spolu,8177,Together – Civic Democracy,5258546,stranaspolu,Slovakia,2018,9999,14,2019,NA,TRUE,TRUE,TRUE,TRUE,StranaSPOLU,NA,NA,NA,stranaspolu,1038126107508334600
SVN,ZaAB / SAB,3114,Alliance of Alenka Bratusek / Party of Alenka Bratušek,3249604,StrankaSAB,Slovenia,2014,9999,4.4,2014,NA,TRUE,TRUE,TRUE,TRUE,StrankaSAB,NA,NA,NA,strankasab,2576790361
SVN,DL,98,Civic List,9985645,drzavljanska.lista,Slovenia,2011,9999,8.4,2011,NA,TRUE,TRUE,TRUE,TRUE,strankaDL,NA,NA,NA,strankadl,958440037
SVN,Pose,7363,Connect,7263686,povezimo.se,Slovenia,2019,9999,1.7,2019,NA,TRUE,TRUE,TRUE,TRUE,povezimo_se,NA,NA,NA,povezimo_se,1096384848606957600
SVN,DeSUS,467,Democratic Party of Retired People of Slovenia,2994729,StrankaDeSUS,Slovenia,1991,9999,10.2,2014,NA,TRUE,TRUE,TRUE,TRUE,stranka_DeSUS,NA,NA,NA,stranka_desus,1068076059483140100
SVN,LMS,6132,List of Marjan Sarec,3249583,strankalms,Slovenia,2014,9999,12.6,2018,NA,TRUE,TRUE,TRUE,TRUE,StrankaLMS,NA,NA,NA,strankalms,959102125069537300
SVN,NSi,1618,New Slovenia -- Christian People's Party,1118010,novaslovenija,Slovenia,2000,9999,4.9,2011,NA,TRUE,TRUE,TRUE,TRUE,NovaSlovenija,NA,NA,NA,novaslovenija,138355318
SVN,DOM,7362,Patriotic League,7179648,domovinskaliga,Slovenia,2019,9999,1.7,2019,NA,TRUE,TRUE,TRUE,TRUE,DomovinskaLiga,NA,NA,NA,domovinskaliga,1093477205659795500
SVN,SDS,472,Slovenian Democratic Party,1336607,slovenska.demokratska.stranka,Slovenia,1989,9999,29.3,2008,NA,TRUE,TRUE,TRUE,TRUE,strankaSDS,NA,NA,NA,strankasds,21878991
SVN,SNS,96,Slovenian National Party,5530278,StrankaSNS,Slovenia,1992,9999,10,1992,NA,TRUE,TRUE,TRUE,TRUE,SnsStranka,NA,NA,NA,snsstranka,1046734527039778800
SVN,SLS,764,Slovenian People's Party,2994737,strankaSLS,Slovenia,1990,9999,19.4,1996,NA,TRUE,TRUE,TRUE,TRUE,strankaSLS,NA,NA,NA,strankasls,135589298
SVN,PSS,3099,Slovenian Pirate Party,3249599,Piratska.Stranka.Slovenije,Slovenia,2012,9999,1.3,2014,NA,TRUE,TRUE,TRUE,TRUE,piratskastranka,NA,NA,NA,piratskastranka,259924796
SVN,SD/ZLSD,1403,Social Democrats / United List of Social Democrats,2994739,socialnidemokrati.si,Slovenia,1993,9999,30.4,2008,NA,TRUE,TRUE,TRUE,TRUE,strankaSD,NA,NA,NA,strankasd,398672330
SVN,S,3220,Solidarity,3300279,solidarnost.si,Slovenia,2013,9999,1.7,2014,NA,TRUE,TRUE,TRUE,TRUE,Solidarnost_si,NA,NA,NA,solidarnost_si,1313854628
SVN,L,6131,The Left,3250119,zdruzenalevica,Slovenia,2018,2018,9.3,2018,NA,TRUE,TRUE,TRUE,TRUE,strankalevica,NA,NA,NA,strankalevica,2577007622
SVN,SMS,1401,Youth Party of Slovenia,NA,strankamladih.zelenievrope,Slovenia,2000,9999,4.3,2000,NA,TRUE,TRUE,TRUE,TRUE,SMS_ZELENI,NA,NA,NA,sms_zeleni,42636009
SVN,LZJPS,1773,Zoran Janković's List – Positive Slovenia,2994742,PozitivnaSlovenija,Slovenia,2011,9999,28.5,2011,X,TRUE,TRUE,TRUE,TRUE,PozitivnaSlo,NA,NA,NA,pozitivnaslo,834399206
ESP,EHBildu,5668,Basque Country Unite,472569,ehbildu,Spain,2011,9999,0.9,2015,NA,TRUE,TRUE,TRUE,TRUE,ehbildu,NA,NA,NA,ehbildu,601887686
ESP,CC,81,Canary Coalition,303485,coalicion.canaria,Spain,1993,9999,1.1,2000,X,TRUE,TRUE,TRUE,TRUE,coalicion,NA,Coalition,NA,coalicion,89543500
ESP,C's,3217,Citizens -- Party of the Citizenry,303479,Cs.Ciudadanos,Spain,2005,9999,13.9,2015,NA,TRUE,TRUE,TRUE,TRUE,CiudadanosCs,NA,NA,NA,ciudadanoscs,19028805
ESP,AP/PP,441,People's Alliance-Party / People's Party,303480,pp,Spain,1976,9999,45.2,2000,NA,TRUE,TRUE,TRUE,TRUE,populares,NA,NA,NA,populares,20509689
ESP,ERC,848,Republican Left of Catalonia,303493,Esquerra.ERC,Spain,1931,9999,2.6,2004,NA,TRUE,TRUE,TRUE,TRUE,Esquerra_ERC,NA,NA,NA,esquerra_erc,84053338
ESP,PSOE,1338,Spanish Socialist Workers Party,303495,psoe,Spain,1879,9999,48.3,1982,NA,TRUE,TRUE,TRUE,TRUE,PSOE,NA,NA,NA,psoe,50982086
ESP,JxCat,7421,Together for Catalonia,6862470,JxCatalunya,Spain,2018,9999,1.9,2019,NA,TRUE,TRUE,TRUE,TRUE,JuntsXCat,NA,NA,NA,juntsxcat,748256028786032600
ESP,UPyD,55,"Union, Progress and Democracy",303496,Union.Progreso.y.Democracia,Spain,2008,9999,4.8,2011,NA,TRUE,TRUE,TRUE,TRUE,UPYD,NA,NA,NA,upyd,146150851
ESP,PODEMOS,3203,We Can,303501,ahorapodemos,Spain,2014,9999,20.7,2015,NA,TRUE,TRUE,TRUE,TRUE,PODEMOS,NA,NA,NA,podemos,2288138575
SWE,KD,651,Christian Democrats,358444,Kristdemokraterna,Sweden,1964,9999,11.8,1998,NA,TRUE,TRUE,TRUE,TRUE,kdriks,NA,NA,NA,kdriks,19014898
SWE,B/C,199,Farmers' League / Centre Party,361418,centerpartiet,Sweden,1913,9999,25.1,1973,NA,TRUE,TRUE,TRUE,TRUE,Centerpartiet,NA,NA,NA,centerpartiet,3796501
SWE,Fi,1240,Feminist Initiative,136538,feministisktinitiativ,Sweden,2009,9999,3.1,2014,NA,TRUE,TRUE,TRUE,TRUE,Feministerna,NA,NA,NA,feministerna,23077161
SWE,AV / H / HP / M,690,General Electoral League / The Right / Right Wing Party / Moderate Party,352146,moderaterna,Sweden,1904,9999,30,2010,NA,TRUE,TRUE,TRUE,TRUE,moderaterna,NA,NA,NA,moderaterna,19226961
SWE,MP,456,Greens,129214,miljopartiet,Sweden,1981,9999,7.3,2010,NA,TRUE,TRUE,TRUE,TRUE,miljopartiet,NA,NA,NA,miljopartiet,18124359
SWE,V,830,Left Party / Communist Party,129213,vansterpartiet,Sweden,1917,9999,12,1998,NA,TRUE,TRUE,TRUE,TRUE,vansterpartiet,NA,NA,NA,vansterpartiet,17233550
SWE,Fpl / L,1274,Liberal People's Party / The Liberals,361421,liberalernas,Sweden,1934,9999,40.2,1911,NA,TRUE,TRUE,TRUE,TRUE,liberalerna,NA,NA,NA,liberalerna,18687011
SWE,PP,1485,Pirate Party,1625907,piratpartiet,Sweden,2009,9999,0.6,2010,NA,TRUE,TRUE,TRUE,TRUE,piratpartiet,NA,NA,NA,piratpartiet,18448607
SWE,S,487,Social Democrats / Social Democratic Workers' Party of Sweden,129212,socialdemokraterna,Sweden,1889,9999,53.8,1940,NA,TRUE,TRUE,TRUE,TRUE,socialdemokrat,NA,NA,NA,socialdemokrat,3801501
SWE,SD,409,Sweden Democrats,352025,sverigedemokraterna,Sweden,1988,9999,12.9,2014,NA,TRUE,TRUE,TRUE,TRUE,sdriks,NA,NA,NA,sdriks,97878686
CHE,Grue,1006,Green Party,472149,gruenech,Switzerland,1979,9999,9.6,2007,NA,TRUE,TRUE,TRUE,TRUE,GrueneCH,NA,NA,NA,gruenech,240161502
CHE,EVP,1123,Protestant Peoples Party,477247,evppev,Switzerland,1919,9999,2.4,2007,NA,TRUE,TRUE,TRUE,TRUE,evppev,NA,NA,NA,evppev,50961230
CHE,SP,29,Social Democratic Party of Switzerland,428485,spschweiz,Switzerland,1919,9999,30.8,1917,NA,TRUE,TRUE,TRUE,TRUE,spschweiz,NA,NA,NA,spschweiz,40681558
CHE,SVP,308,Swiss People's Party,428671,SVPch,Switzerland,1971,9999,28.9,2007,NA,TRUE,TRUE,TRUE,TRUE,SVPch,NA,NA,NA,svpch,168790724
CHE,LdT,1661,Ticino League,516764,LegadeiTicinesi,Switzerland,1991,9999,1.4,1991,NA,TRUE,TRUE,TRUE,TRUE,LEGAdeiTicinesi,NA,NA,NA,legadeiticinesi,938786736
GBR,Con,1567,Conservatives,136416,conservatives,UK,1834,9999,55,1931,NA,TRUE,TRUE,TRUE,TRUE,Conservatives,NA,NA,NA,conservatives,14281853
GBR,DUP,335,Democratic Unionist Party,348421,democraticunionistparty,UK,1974,9999,0.9,2005,X,TRUE,TRUE,TRUE,TRUE,duponline,NA,NA,NA,duponline,19977542
GBR,GP,1794,Green Party of England and Wales,137454,thegreenparty,UK,1990,9999,3.8,2015,NA,TRUE,TRUE,TRUE,TRUE,TheGreenParty,NA,NA,NA,thegreenparty,15529670
GBR,Lab,1516,Labour,16965,labourparty,UK,1900,9999,48.8,1951,NA,TRUE,TRUE,TRUE,TRUE,UKLabour,NA,NA,NA,uklabour,14291684
GBR,LD,1388,Liberal Democrats,41669,libdems,UK,1988,9999,23,2010,NA,TRUE,TRUE,TRUE,TRUE,LibDems,NA,NA,NA,libdems,5680622
GBR,Plaid,1002,Plaid Cymru – the Party of Wales,426510,PlaidCymruWales,UK,1925,9999,0.7,2001,X,TRUE,TRUE,TRUE,TRUE,Plaid_Cymru,NA,NA,NA,plaid_cymru,14411725
GBR,SNP,986,Scottish National Party,138795,theSNP,UK,1934,9999,4.7,2015,NA,TRUE,TRUE,TRUE,TRUE,theSNP,NA,NA,NA,thesnp,77821953
GBR,SF,963,Sinn Fein,149000000000000,sinnfein,UK,1905,9999,4.6,1918,NA,TRUE,TRUE,TRUE,TRUE,sinnfeinireland,NA,NA,NA,sinnfeinireland,22628924
GBR,SDLP,762,Social Democratic and Labour Party,348422,SocialDemocraticLabourParty,UK,1974,9999,0.6,1997,NA,TRUE,TRUE,TRUE,TRUE,SDLPlive,NA,NA,NA,sdlplive,21796893
